time_diff_sec,sender_txn_count,receiver_txn_count,sender_avg_rating,receiver_avg_rating,unique_receivers,anomaly_score,is_anomaly,pca_1,pca_2,is_anomaly_svm,is_fraud
1037503.696310044,2,5,1.0,1.0,2.0,1,0,-0.4942935879550211,-0.332111676516381,0,0
302279.494210004,3,3,1.0,1.0,3.0,1,0,-0.4593689035491411,-0.3359995828673332,0,0
10259961.629209995,4,99,1.0,1.5454545454545454,4.0,1,0,-0.994766900971532,0.0435434294060578,0,0
0.0,1,100,1.0,1.54,1.0,1,0,-0.8790670799114022,-0.0740240121501619,0,0
1992188.030639887,2,15,1.0,0.6,2.0,1,0,-0.5118331629499502,-0.403508669680332,0,0
11122062.37808013,3,14,1.0,1.7142857142857142,3.0,1,0,-0.7344491676983123,-0.0436141963245015,0,0
0.0,1,44,1.0,0.4318181818181818,1.0,1,0,-0.5850338599417133,-0.4250552712229754,0,0
7957.410079957,2,36,1.0,1.3611111111111112,2.0,1,0,-0.6190787524943827,-0.2082051095513568,0,0
596409.364730119,3,4,1.0,1.0,3.0,1,0,-0.467718680125907,-0.33163551074298,0,0
1358197.94362998,4,26,1.0,1.1538461538461535,4.0,1,0,-0.5559889263698558,-0.2475892191863481,0,0
1619.01308012,5,111,1.0,1.7117117117117118,5.0,1,0,-0.8696021353260986,0.0089613538087489,0,0
0.0,1,21,2.0,0.9047619047619048,1.0,1,0,-0.6537805706121603,-0.0463995296781018,0,0
3658836.11650014,2,143,2.0,2.27972027972028,2.0,1,0,-1.2501453211659457,0.5108300185052697,0,0
0.0,1,60,1.0,2.0166666666666666,1.0,1,0,-0.7760455747511187,-0.0208097496656348,0,0
0.0,1,4,1.0,-7.25,1.0,1,0,0.2063323346713104,-2.327155251713027,0,0
0.0,1,411,1.0,2.5304136253041363,1.0,1,0,-2.076310400301052,0.6378273566071698,0,0
1786004.190000057,2,1,1.0,1.0,2.0,1,0,-0.4921053719691117,-0.3309911852337599,0,0
13757.532059908,3,1,1.0,1.0,3.0,1,0,-0.4475290833125636,-0.3418352050745633,0,0
839797.800149918,4,5,1.0,1.6,4.0,1,0,-0.5100263962335899,-0.1777028247775035,0,0
7025.532160044,5,41,1.0,2.8536585365853657,5.0,1,0,-0.7153700732623265,0.1759030325405017,0,0
165257.216459989,6,2,1.0,1.0,6.0,1,0,-0.4060392912392593,-0.3200721271882926,0,0
4459.870230198,7,19,1.0,1.105263157894737,7.0,1,0,-0.4573475343994588,-0.264200997289188,0,0
97424.22650981,8,2,1.125,3.5,8.0,1,0,-0.598084605712178,0.3285057507448372,0,0
56.632940054,9,2,1.1111111111111112,1.0,9.0,1,0,-0.3681899935352424,-0.2695134410563365,0,0
9653.791579961,10,4,1.2,2.0,10.0,1,0,-0.4539217742861904,0.0062573143951874,0,0
1817.252380133,11,26,1.2727272727272727,1.5769230769230769,11.0,1,0,-0.4891256317445029,-0.0335453727855247,0,0
7244.296319962,12,144,1.3333333333333333,2.2777777777777777,12.0,1,0,-0.9617972921225916,0.338971408018084,0,0
7477.68918991,13,67,1.4615384615384617,1.8656716417910448,13.0,1,0,-0.649711418447521,0.1675002583013184,0,0
2162.230159998,14,25,1.2857142857142858,-1.64,14.0,1,0,-0.1680503726302376,-0.7833792295742217,0,0
8851.116300106,15,300,1.2666666666666666,0.7533333333333333,15.0,1,0,-1.33689342060947,0.2103819163990655,0,0
4053.42122984,16,13,1.8125,-1.3076923076923077,16.0,1,0,-0.1800437520543656,-0.5512640186623567,0,0
26653.095880031,17,18,2.0,1.7222222222222223,17.0,1,0,-0.4589625861491547,0.2453339323675706,0,0
274763.049540043,18,52,2.055555555555556,2.3076923076923075,18.0,1,0,-0.6244709329511854,0.4628656181868351,0,0
15528.35352993,19,25,2.0,2.0,19.0,1,0,-0.4756008358664086,0.3349971743460183,0,0
168956.141420126,20,9,1.75,1.1111111111111112,20.0,1,0,-0.3021521063583151,0.0301894715136822,0,0
20831.067820073,21,2,1.7142857142857142,1.0,21.0,1,0,-0.245495128793436,-0.0130192347322578,0,0
64590.913179874,22,27,1.7727272727272727,1.4444444444444444,22.0,1,0,-0.3638839704330224,0.1558772781880452,0,0
1632711.888659954,23,51,1.826086956521739,1.7254901960784317,23.0,1,0,-0.4890553925920364,0.2972707261278584,0,0
3666.331770182,24,9,1.7916666666666667,0.1111111111111111,24.0,1,0,-0.1563647419329556,-0.1735215079647037,0,0
10567.613079786,25,1,1.76,1.0,25.0,1,0,-0.1834620361271804,0.0241223889323862,0,0
65764.410700083,26,2,1.7307692307692308,1.0,26.0,1,0,-0.1688449344700745,0.0236583387335155,0,0
2477.988219976,27,20,1.7777777777777777,1.85,27.0,1,0,-0.2933774072347374,0.2746057355057076,0,0
86464.380680084,28,191,1.7857142857142858,2.0575916230366493,28.0,1,0,-0.9096394075742924,0.5947006434681625,0,0
173160.442489863,29,128,1.862068965517241,2.0859375,29.0,1,0,-0.6804844848408416,0.535409001205415,0,0
536492.861210108,30,6,1.8333333333333333,-1.6666666666666667,30.0,1,0,0.0861538561297059,-0.5489627604292998,0,0
44193.435519933,31,12,1.806451612903225,-1.8333333333333333,31.0,1,0,0.1055435475189681,-0.5863206507887873,0,0
0.0,1,27,3.0,1.2222222222222223,1.0,1,0,-0.8132569138692347,0.339236426425432,0,0
2150814.123950004,2,2,-3.5,-10.0,2.0,1,0,0.926913410153283,-4.314063121818525,0,0
76099.01899004,3,44,-5.666666666666667,-5.590909090909091,3.0,1,0,0.6949370394253892,-3.857898311749218,0,0
891073.659870148,4,301,-6.75,0.717607973421927,4.0,1,0,-0.6345291740502546,-2.2651699646447434,1,1
0.0,1,500,1.0,1.892,1.0,1,0,-2.3411523969512205,0.6206054933997445,0,0
4835241.375089884,2,1,1.0,1.0,2.0,1,0,-0.5415435121156487,-0.3015655125667356,0,0
110.746910095,3,1,1.0,1.0,3.0,1,0,-0.4473078241464727,-0.3419668989404059,0,0
51.920370102,4,1,1.0,1.0,4.0,1,0,-0.4314645152670184,-0.3357089959507199,0,0
30.954069853,5,1,1.0,1.0,5.0,1,0,-0.4156218202262801,-0.3294507276030923,0,0
44.978559971,6,1,1.0,1.0,6.0,1,0,-0.3997796925010679,-0.3231921215882117,0,0
0.0,1,68,1.0,1.8529411764705883,1.0,1,0,-0.7908795178244385,-0.0478439004127676,0,0
1939.705049992,2,11,0.0,1.0,2.0,1,0,-0.3877835948954163,-0.6333484439531867,0,0
18.631000042,3,2,-0.3333333333333333,-5.5,3.0,1,0,0.2458028513536355,-2.298803225755756,0,0
33160.406090021,4,27,0.0,1.5555555555555556,4.0,1,0,-0.4607736642185439,-0.4629715699341955,0,0
79998.931519985,5,4,0.2,1.25,5.0,1,0,-0.3597894502913883,-0.5045033525980432,0,0
103916.139240027,6,5,0.3333333333333333,1.8,6.0,1,0,-0.4091476893804301,-0.3246189332565628,0,0
50874.513629913,7,4,0.1428571428571428,0.5,7.0,1,0,-0.2579991900717705,-0.6891827911933391,0,0
1167.214770079,8,101,0.25,1.534653465346535,8.0,1,0,-0.6879149636855048,-0.2552572190584768,0,0
354056.349999904,9,30,0.3333333333333333,1.5,9.0,1,0,-0.4298888841400073,-0.3371878433402069,0,0
74565.390059948,10,3,0.4,-6.333333333333333,10.0,1,0,0.3406684238740847,-2.23217940325857,0,0
685064.600680113,11,93,0.4545454545454545,1.7634408602150538,11.0,1,0,-0.6648782165402041,-0.125809855599278,0,0
0.0,1,9,1.0,-0.1111111111111111,1.0,1,0,-0.413892209950385,-0.6085755086745298,0,0
789770.992169857,2,1,1.0,1.0,2.0,1,0,-0.4759531629203062,-0.3406050100036787,0,0
6977745.088640213,3,1,1.0,1.0,3.0,1,0,-0.5604381723412722,-0.2746315059660842,0,0
0.0,1,6,1.0,-5.0,1.0,1,0,0.0093342279156157,-1.784854641088184,0,0
79631.041319847,2,3,1.0,-3.6666666666666665,2.0,1,0,-0.0778671093438253,-1.4628495926256766,0,0
65045.704630136,3,4,1.0,-5.25,3.0,1,0,0.0682191745878703,-1.834677918266702,0,0
176187.58927989,4,10,-1.75,0.7,4.0,1,0,-0.1354212329088188,-1.2182709971790833,0,0
0.0,1,61,1.0,2.0,1.0,1,0,-0.7782203471233873,-0.023278521365683,0,0
745515.627190113,2,145,1.0,2.268965517241379,2.0,1,0,-1.0979594719482633,0.1827923479883454,0,0
1684815.535999775,3,82,4.0,1.9634146341463408,3.0,1,0,-1.179583250372197,0.9299601126722375,0,0
404611.074640036,4,89,0.5,1.4831460674157304,4.0,1,0,-0.7383096496361427,-0.2319510467660833,0,0
0.0,1,10,1.0,0.0,1.0,1,0,-0.4268478020945675,-0.5804202474242773,0,0
2658302.33723998,2,25,1.5,0.2,2.0,1,0,-0.5802970210824849,-0.3274917151783257,0,0
509835.026900053,3,129,1.3333333333333333,2.0775193798449614,3.0,1,0,-1.0419165110875654,0.2166150515118938,0,0
11081902.60739994,4,83,2.0,1.987951807228916,4.0,1,0,-1.0993379180513323,0.4335137248894888,0,0
766158.503730058,5,192,1.8,2.052083333333333,5.0,1,0,-1.2897385256363298,0.4618118923193073,0,0
0.0,1,6,1.0,1.3333333333333333,1.0,1,0,-0.5250194477357706,-0.2669677905080592,0,0
2182973.592079878,2,26,1.0,-1.5384615384615383,2.0,1,0,-0.3738915596288357,-0.8974024749061461,0,0
152.381139994,3,39,1.0,1.7692307692307692,3.0,1,0,-0.6482864730372864,-0.0996324099155121,0,0
1343368.992409944,4,1,1.0,1.0,4.0,1,0,-0.4532440927933186,-0.3227457510305956,0,0
580494.1817801,5,38,-0.2,0.5526315789473685,5.0,1,0,-0.3863365006319747,-0.7350954945120387,0,0
2105163.497380018,6,32,0.1666666666666666,2.0,6.0,1,0,-0.5366205744709689,-0.2662464906388595,0,0
289.648499966,7,4,0.2857142857142857,2.75,7.0,1,0,-0.4629017748595536,-0.1075077541470183,0,0
181.542629957,8,5,0.375,1.2,8.0,1,0,-0.3297917003533018,-0.4443862975734385,0,0
845957.818370104,9,1,0.4444444444444444,1.0,9.0,1,0,-0.3041865942421782,-0.463140945843303,0,0
47766.20697999,10,93,0.6,1.7311827956989247,10.0,1,0,-0.6838416116406956,-0.1022553727921112,0,0
1328188.28715992,11,22,0.6363636363636364,1.8636363636363635,11.0,1,0,-0.4497296704645286,-0.1492947846594816,0,0
479138.068890095,12,219,0.75,3.506849315068493,12.0,1,0,-1.2768493719024576,0.5772855864991846,0,0
2780540.585039854,13,15,0.9230769230769232,1.6666666666666667,13.0,1,0,-0.4317911469710312,-0.0945211430725619,0,0
3991644.537209987,14,5,1.0,1.6,14.0,1,0,-0.40270462282525,-0.0847022452091235,0,0
89.797140122,15,73,1.1333333333333333,1.8630136986301369,15.0,1,0,-0.6026701220135492,0.0898709234696308,0,0
523633.506289959,16,13,1.125,0.2307692307692307,16.0,1,0,-0.2418163059454372,-0.3840557373574543,0,0
73.623559952,17,23,1.1764705882352942,1.565217391304348,17.0,1,0,-0.3716083933115384,-0.0323090936321157,0,0
58.580240011,18,23,1.2222222222222223,2.0,18.0,1,0,-0.3975369646453262,0.0918956622940453,0,0
123.730950117,19,14,1.263157894736842,2.2142857142857144,19.0,1,0,-0.37209889350369,0.1480777986588492,0,0
577999.475549935,20,13,1.25,2.1538461538461537,20.0,1,0,-0.3554822141847381,0.1399492781843235,0,0
916818.41592002,21,1,1.238095238095238,1.0,21.0,1,0,-0.2034858667964527,-0.148944847298538,0,0
672278.261990071,22,18,1.2272727272727273,1.0555555555555556,22.0,1,0,-0.2480389256193382,-0.1090461436073413,0,0
8641445.394819975,23,1,1.3043478260869563,3.0,23.0,1,0,-0.4731536512011098,0.4373508914471092,0,0
0.0,1,6,1.0,-5.0,1.0,1,0,0.0093342279156157,-1.784854641088184,0,0
240263.631740094,2,11,-4.5,-0.2727272727272727,2.0,1,0,0.216161022082306,-2.2878667603375478,0,0
0.0,1,7,1.0,-4.142857142857143,1.0,1,0,-0.0665652809093065,-1.5779006781405234,0,0
175795.071900129,2,12,-4.5,-1.0833333333333333,2.0,1,0,0.2820174597716973,-2.4812382174873444,0,0
0.0,1,2,1.0,-4.5,1.0,1,0,-0.0185277235609312,-1.6711241381956663,0,0
18.047559977,2,13,-4.5,-1.7692307692307692,2.0,1,0,0.3391567025884212,-2.645795360553878,0,0
203.711019992,3,11,0.3333333333333333,0.9090909090909092,3.0,1,0,-0.4013115786159287,-0.5487621094841969,0,0
575.311439991,4,115,-2.25,-0.1130434782608695,4.0,1,0,-0.3843746823646496,-1.4048284690350112,0,0
0.0,1,20,3.0,1.2,1.0,1,0,-0.7863152249025789,0.3232308359884864,0,0
0.0,1,501,1.0,1.8902195608782435,1.0,1,0,-2.3445831446506267,0.6217044494436692,0,0
1221225.458410025,2,24,1.0,1.5416666666666667,2.0,1,0,-0.6110119806224118,-0.1715317790043954,0,0
1520404.342969894,3,1,4.0,10.0,3.0,1,0,-1.5649191697964489,2.73089349759738,0,0
0.0,1,193,1.0,2.046632124352332,1.0,1,0,-1.2548423213392803,0.1892857236456232,0,0
0.0,1,194,1.0,2.0412371134020617,1.0,1,0,-1.2579681017109277,0.1895183884712881,0,0
0.0,1,27,3.0,-1.3703703703703705,1.0,1,0,-0.5945156431347491,-0.2821207638705255,0,0
0.0,1,37,1.0,1.351351351351351,1.0,1,0,-0.6375496112617425,-0.2153537891954299,0,0
72393.087520123,2,3,1.0,-4.333333333333333,2.0,1,0,-0.0215020030313126,-1.6226970033659551,0,0
368714.500499964,3,502,1.0,1.8884462151394423,3.0,1,0,-2.3223078525195326,0.6388802063657382,0,0
93424.547319889,4,19,1.25,1.736842105263158,4.0,1,0,-0.5874058312953037,-0.0556503173453047,0,0
9054.691679954,5,143,1.2,1.643356643356643,5.0,1,0,-1.0007875635774086,0.1015515357809077,0,0
0.0,1,80,1.0,0.5125,1.0,1,0,-0.7207559018951478,-0.3507945290698996,0,0
4751661.444590092,2,2,1.0,1.0,2.0,1,0,-0.543769373449333,-0.3008464061479974,0,0
0.0,1,6,1.0,-2.6666666666666665,1.0,1,0,-0.1875329157454214,-1.225633169821822,0,0
0.0,1,74,1.0,1.8513513513513515,1.0,1,0,-0.8122311792163179,-0.0390709237054571,0,0
25.843249798,2,94,1.0,1.7234042553191489,2.0,1,0,-0.8572134627936779,-0.0329634688664133,0,0
9.258760214,3,16,1.0,1.625,3.0,1,0,-0.5537529431474701,-0.1692914020946582,0,0
7.234259844,4,15,1.0,2.1333333333333333,4.0,1,0,-0.5772185024003396,-0.0427282263813139,0,0
12.036740064,5,23,1.0,1.826086956521739,5.0,1,0,-0.5641010766563941,-0.0979009864092541,0,0
23.781769991,6,24,1.0,1.9583333333333333,6.0,1,0,-0.5629977209988227,-0.0584217292638982,0,0
49.98781991,7,25,1.0,1.52,7.0,1,0,-0.5137538579016185,-0.1556910861308737,0,0
66.981520176,8,9,1.0,1.4444444444444444,8.0,1,0,-0.4342415726237967,-0.1919512533808894,0,0
11.255019903,9,33,1.0,1.9696969696969693,9.0,1,0,-0.5486579174313003,-0.0231919505058787,0,0
6.690320015,10,14,1.0,2.071428571428572,10.0,1,0,-0.4733603908242058,-0.0215395629674693,0,0
6.53798008,11,14,1.0,1.2142857142857142,11.0,1,0,-0.3851994906766998,-0.2207093893287159,0,0
5.568830013,12,81,1.0,0.7160493827160493,12.0,1,0,-0.5672448460647538,-0.2316416939645962,0,0
9.636149883,13,5,1.0,1.0,13.0,1,0,-0.3032064987493726,-0.2732804983942839,0,0
21.019680024,14,14,1.0,0.7142857142857143,14.0,1,0,-0.2954868436491349,-0.3217670099637095,0,0
28.158859968,15,27,1.0,1.7407407407407407,15.0,1,0,-0.4128008523933463,-0.0496680701264862,0,0
59.931930065,16,11,1.0,0.7272727272727273,16.0,1,0,-0.2541556010547496,-0.3107141453099332,0,0
6.908030033,17,6,1.0,1.6666666666666667,17.0,1,0,-0.2996657556720239,-0.0869434114173492,0,0
17.900869846,18,3,1.0,1.0,18.0,1,0,-0.2168329246954028,-0.2450394000186626,0,0
7.321910143,19,7,1.0,1.2857142857142858,19.0,1,0,-0.2394204439462386,-0.1642022633872655,0,0
151.57502985,20,6,1.0,1.0,20.0,1,0,-0.1958932805424123,-0.2279441665461476,0,0
28.354060173,21,20,1.0,1.85,21.0,1,0,-0.3018983432437697,0.0033888514561532,0,0
160.928619862,22,220,1.0,3.4954545454545456,22.0,1,0,-1.1410810757398169,0.7091421540755417,0,0
38036.321350098,23,19,1.0,1.0526315789473684,23.0,1,0,-0.1999736248511034,-0.176355465988976,0,0
27.249989986,24,46,1.0,1.7173913043478262,24.0,1,0,-0.3362879704612731,0.0300497633416151,0,0
63.4072299,25,25,1.0,1.8,25.0,1,0,-0.2522157407657382,0.0240680920904671,0,0
10657038.289240122,26,12,1.0,1.75,26.0,1,0,-0.3583867739547335,0.1013512429109297,0,0
11.699980021,27,21,1.0,1.1904761904761905,27.0,1,0,-0.1547798080224409,-0.1156004785775364,0,0
7.694759845,28,40,1.0,1.75,28.0,1,0,-0.2541836843426909,0.0537446599486284,0,0
6.421750069,29,6,1.0,1.1666666666666667,29.0,1,0,-0.0673716699904542,-0.1316749404111085,0,0
6.797689915,30,8,1.0,-0.375,30.0,1,0,0.0713816807160329,-0.4918507462901223,0,0
0.0,1,1,10.0,10.0,1.0,1,0,-2.2391885387191905,4.506088775600998,1,1
172.875060082,2,15,5.5,0.7333333333333333,2.0,1,0,-0.9912121634754344,0.961011838551748,0,0
0.0,1,12,1.0,1.8333333333333333,1.0,1,0,-0.5886910617679343,-0.1379806138112843,0,0
101696.550270081,2,95,1.5,1.7263157894736842,2.0,1,0,-0.9182914458742394,0.1204398343385356,0,0
1678.657690048,3,75,1.6666666666666667,1.8533333333333333,3.0,1,0,-0.8584591417462254,0.1757278306830151,0,0
3416534.68798995,4,41,1.5,1.7317073170731707,4.0,1,0,-0.7474338529430059,0.0838516732192936,0,0
2592349.462110043,5,26,1.4,1.5,5.0,1,0,-0.6338441423623292,-0.0263005840747533,0,0
124638.588200092,6,42,1.3333333333333333,2.8095238095238093,6.0,1,0,-0.7383604924169577,0.2743770144325829,0,0
512658.343289852,7,8,1.2857142857142858,1.25,7.0,1,0,-0.4701812684765987,-0.1555627563555177,0,0
66169.284450055,8,8,1.25,1.625,8.0,1,0,-0.4747675837492762,-0.0744665824502253,0,0
2519895.346600055,9,28,1.2222222222222223,-1.2857142857142858,9.0,1,0,-0.3216567343000756,-0.7199605039524357,0,0
155238.288640022,10,45,0.1,-5.688888888888889,10.0,1,0,0.1679488086890909,-2.1029904406131235,0,0
952280.232679844,11,1,0.1818181818181818,1.0,11.0,1,0,-0.245020129249419,-0.5284902204941438,0,0
974199.334800005,12,112,0.25,1.7053571428571428,12.0,1,0,-0.6941147635427047,-0.1631391384243445,0,0
349783.14963007,13,43,0.3076923076923077,1.697674418604651,13.0,1,0,-0.4268294225877097,-0.2526881138311408,0,0
498258.461479902,14,102,0.3571428571428571,1.5294117647058822,14.0,1,0,-0.6159739465419825,-0.1804545338079816,0,0
30.422800064,15,3,0.4,1.0,15.0,1,0,-0.197636652845038,-0.4440531299524439,0,0
451.703680039,16,25,0.4375,1.92,16.0,1,0,-0.3423745093246481,-0.1724679718090514,0,0
186759.895179987,17,14,-0.1764705882352941,-3.857142857142857,17.0,1,0,0.2655419364395913,-1.7502158148732232,0,0
133.73074007,18,11,-0.7222222222222222,-3.4545454545454546,18.0,1,0,0.3218760143263177,-1.8177886443332767,0,0
89562.755529881,19,5,-0.631578947368421,-0.8,19.0,1,0,0.1237058271800299,-1.1563869620184175,0,0
71627.859159946,20,1,-0.55,1.0,20.0,1,0,-0.0067781688556243,-0.7004987115491881,0,0
513.285290003,21,195,-0.4761904761904761,2.035897435897436,21.0,1,0,-0.7800986795703626,-0.1285050961865525,0,0
1234737.264290094,22,120,-0.4090909090909091,1.9583333333333333,22.0,1,0,-0.5166123335946265,-0.2231941711630865,0,0
213546.962189913,23,40,-0.3478260869565217,1.65,23.0,1,0,-0.1785342553043564,-0.4043370859527748,0,0
1909034.13428998,24,14,-0.2916666666666667,0.2857142857142857,24.0,1,0,0.011785566728693,-0.7314874458489803,0,0
2505970.10179019,25,221,0.0,3.51131221719457,25.0,1,0,-1.027894402941601,0.4570278830143758,0,0
33.067099809,26,34,0.0384615384615384,1.9411764705882355,26.0,1,0,-0.1735841290938371,-0.2109511267493456,0,0
537.170090199,27,17,0.074074074074074,1.588235294117647,27.0,1,0,-0.0710556214794759,-0.3045143455316496,0,0
17.587369918,28,26,0.1071428571428571,1.7692307692307692,28.0,1,0,-0.1063818661248997,-0.2312175821592677,0,0
3500821.153510095,29,116,0.0689655172413793,-0.1206896551724138,29.0,1,0,-0.3058847690144176,-0.5182843736435766,0,0
0.0,1,69,1.0,1.8405797101449275,1.0,1,0,-0.7934175269798595,-0.0492808604833329,0,0
345080.758449792,2,42,1.5,1.738095238095238,2.0,1,0,-0.7334401422698339,0.0447513007894773,0,0
9040423.96932006,3,5,1.3333333333333333,1.6,3.0,1,0,-0.6958964434706485,-0.0046913512658567,0,0
7655256.101550102,4,2,1.25,1.0,4.0,1,0,-0.5869629351876342,-0.1852099185461203,0,0
25509431.410219908,5,117,1.6,2.017094017094017,5.0,1,0,-1.397142413874903,0.5176985130349677,0,0
9934339.249070168,6,96,-0.3333333333333333,1.6041666666666667,6.0,1,0,-0.8037389885240162,-0.3381174887464074,0,0
0.0,1,97,1.0,1.597938144329897,1.0,1,0,-0.8732125169946805,-0.0647151910137501,0,0
0.0,1,113,-2.0,1.672566371681416,1.0,1,0,-0.6031867815100952,-0.92361083217814,0,0
0.0,1,22,1.0,1.181818181818182,1.0,1,0,-0.5695313270675472,-0.278870194971011,0,0
41680.182710171,2,98,1.5,1.6020408163265305,2.0,1,0,-0.9175759999676024,0.0946531394579445,0,0
4664834.960289955,3,112,1.3333333333333333,2.7232142857142856,3.0,1,0,-1.1028846009741284,0.3855265207830515,0,0
1024144.754940033,4,20,1.25,1.05,4.0,1,0,-0.5481268360298799,-0.2097559738625591,0,0
5974861.483999968,5,222,1.2,3.5,5.0,1,0,-1.5370572331984786,0.7246252657528103,0,0
242.721620083,6,12,1.1666666666666667,0.75,6.0,1,0,-0.4366149358479767,-0.3162582253709583,0,0
79148.822269916,7,76,1.1428571428571428,1.8421052631578947,7.0,1,0,-0.7407286928258922,0.0429929729289359,0,0
13224084.29569006,8,2,1.375,2.0,8.0,1,0,-0.7121548631596829,0.1707801507350455,0,0
64.575169802,9,26,1.3333333333333333,1.8846153846153848,9.0,1,0,-0.5534821793081482,0.0458701658402718,0,0
0.0,1,26,1.0,0.2307692307692307,1.0,1,0,-0.5036136390291512,-0.5007019513001331,0,0
0.0,1,99,3.0,1.616161616161616,1.0,1,0,-1.1043237942384214,0.5434984924454708,0,0
0.0,1,100,2.0,1.62,1.0,1,0,-0.9970227108788542,0.245546693343302,0,0
29813398.01202011,2,1,-4.0,-10.0,2.0,-1,1,0.5375960732884117,-4.1988387107354574,1,1
0.0,1,2,10.0,5.5,1.0,1,0,-1.863097156485609,3.42911589125344,0,0
2279198.017480135,2,113,0.0,2.6106194690265485,2.0,1,0,-0.92585457725034,-0.0697431487033686,0,0
592.8447299,3,3,-0.3333333333333333,-4.0,3.0,1,0,0.1156551257129806,-1.937772499869648,0,0
0.0,1,30,2.0,2.1333333333333333,1.0,1,0,-0.7896658445949655,0.2617787003920999,0,0
105618.41802001,2,29,1.5,-1.206896551724138,2.0,1,0,-0.4345313441965733,-0.683208646479729,0,0
404898.631099939,3,3,-2.333333333333333,-7.0,3.0,1,0,0.5846267019267665,-3.253664708548936,0,0
30.53595996,4,2,-4.25,-10.0,4.0,1,0,1.0768738048824729,-4.547599667059185,0,0
2602037.476400136,5,28,-3.0,1.9285714285714288,5.0,1,0,-0.1880164592171464,-1.2421901612879314,0,0
26608786.08747984,6,43,-2.333333333333333,1.7209302325581397,6.0,1,0,-0.6717350056969884,-0.8308770274857296,1,1
0.0,1,223,10.0,3.5291479820627805,1.0,1,0,-2.4882066958147844,3.293941482990758,1,1
139933.478960037,2,164,10.0,1.4817073170731707,2.0,1,0,-2.090610200111323,2.720833340360725,1,1
717457.848330022,3,84,7.333333333333333,1.988095238095238,3.0,1,0,-1.5438298178866332,1.9309160462186823,0,0
73872.6461699,4,36,5.75,2.138888888888889,4.0,1,0,-1.1823131523174402,1.418242722516837,0,0
7139.682590008,5,31,4.8,2.032258064516129,5.0,1,0,-1.0328417835313184,1.1052955235740052,0,0
14778529.74229002,6,146,4.333333333333333,2.267123287671233,6.0,1,0,-1.6362231252196342,1.3456560803112545,1,1
47980.694600106,7,34,3.857142857142857,1.2058823529411764,7.0,1,0,-0.8379881931898194,0.6414973114227569,0,0
11159090.614830015,8,26,3.625,2.230769230769231,8.0,1,0,-1.0343013825035223,0.9186703806543812,0,0
1798811.702629804,9,62,3.333333333333333,1.9838709677419355,9.0,1,0,-0.9423467139106682,0.7427354348489426,0,0
0.0,1,4,1.0,2.25,1.0,1,0,-0.595198178805769,-0.0503249758428399,0,0
76092.984349966,2,101,2.0,1.6336633663366336,2.0,1,0,-0.9871478395143494,0.257339791088376,0,0
6876178.26583004,3,9,1.0,-3.888888888888889,3.0,1,0,-0.1749556318203372,-1.4351084348165093,0,0
1623900.966010093,4,12,0.5,2.75,4.0,1,0,-0.5892304729801872,-0.0340388226916737,0,0
599073.235500098,5,11,0.2,1.2727272727272727,5.0,1,0,-0.3951896488853364,-0.4833675606446897,0,0
874750.73059988,6,12,0.0,0.4166666666666667,6.0,1,0,-0.2929294854572964,-0.7381714824851132,0,0
847499.801800012,7,14,-0.1428571428571428,-1.7142857142857142,7.0,1,0,-0.0881287464759395,-1.282756135414975,0,0
3817266.68453002,8,27,0.25,1.5555555555555556,8.0,1,0,-0.4865584983226291,-0.3263210496814003,0,0
1471616.552360058,9,1,0.1111111111111111,-1.0,9.0,1,0,-0.1085186758388427,-1.0365683851519742,0,0
753940.170729876,10,13,0.2,0.7692307692307693,10.0,1,0,-0.2831698848274028,-0.5682005460926971,0,0
1707.065540075,11,30,0.3636363636363636,-1.1,11.0,1,0,-0.1764950658424615,-0.9421006793711656,0,0
225.478509903,12,6,0.4166666666666667,1.5,12.0,1,0,-0.299949027600377,-0.3334098618050317,0,0
628779.380030155,13,3,0.4615384615384615,1.0,13.0,1,0,-0.2463588867746039,-0.4320165400747229,0,0
1433863.993099928,14,5,0.5,2.4,14.0,1,0,-0.3731289636660989,-0.067850898342067,0,0
180.282330036,15,3,0.5333333333333333,3.333333333333333,15.0,1,0,-0.4093336795978051,0.155222773872243,0,0
3553264.096259832,16,14,0.4375,2.142857142857143,16.0,1,0,-0.3793894482086205,-0.101553694565882,0,0
2334256.896650076,17,45,-0.1764705882352941,0.2,17.0,1,0,-0.2225937585598138,-0.7098358050346218,0,0
1194348.906369925,18,35,-0.1111111111111111,1.9142857142857144,18.0,1,0,-0.3043655366627664,-0.2993439118418864,0,0
93.610990047,19,5,-0.0526315789473684,1.0,19.0,1,0,-0.0910948871576323,-0.5519366512365259,0,0
21.408859969,20,15,0.0,2.0,20.0,1,0,-0.2012855990916853,-0.2749454693273915,0,0
107.133100032,21,16,0.0476190476190476,2.0625,21.0,1,0,-0.1995943462358182,-0.2378767194695878,0,0
8467231.444780111,22,15,0.0909090909090909,1.2,22.0,1,0,-0.2494944676801564,-0.3451426902790159,0,0
2685820.397379875,23,12,0.1304347826086956,2.0,23.0,1,0,-0.2010663668749994,-0.1956463597052539,0,0
0.0,1,44,1.0,1.7045454545454546,1.0,1,0,-0.692415938302279,-0.1200253778049598,0,0
11502106.105829956,2,2,1.5,1.5,2.0,1,0,-0.7510049981148914,0.0343284380032396,0,0
4037074.924999952,3,27,1.3333333333333333,1.851851851851852,3.0,1,0,-0.7148061477502586,0.0409505496595461,0,0
